,title,pct_n_affected,total_cost
13749,"(2, 0, 0, 2, 1, 2, 0, 2, 0)",14.5186953063,1203697.8
13750,"(2, 0, 0, 2, 1, 2, 0, 2, 1)",13.9087775126,1212887.93333
13751,"(2, 0, 0, 2, 1, 2, 0, 2, 2)",13.7098912755,1230189.56667
13752,"(2, 0, 0, 2, 1, 2, 1, 0, 0)",15.4998674092,1169309.26667
13753,"(2, 0, 0, 2, 1, 2, 1, 0, 1)",14.8899496155,1178499.4
13754,"(2, 0, 0, 2, 1, 2, 1, 0, 2)",14.6910633784,1195801.03333
13755,"(2, 0, 0, 2, 1, 2, 1, 1, 0)",13.471227791,1159895.43333
13756,"(2, 0, 0, 2, 1, 2, 1, 1, 1)",12.8613099973,1169085.56667
13757,"(2, 0, 0, 2, 1, 2, 1, 1, 2)",12.6624237603,1186387.2
13758,"(2, 0, 0, 2, 1, 2, 1, 2, 0)",13.0601962344,1188833.6
13759,"(2, 0, 0, 2, 1, 2, 1, 2, 1)",12.4502784407,1198023.73333
13760,"(2, 0, 0, 2, 1, 2, 1, 2, 2)",12.2513922037,1215325.36667
13761,"(2, 0, 0, 2, 1, 2, 2, 0, 0)",14.2269954919,1170695.73333
13762,"(2, 0, 0, 2, 1, 2, 2, 0, 1)",13.6170776982,1179885.86667
13763,"(2, 0, 0, 2, 1, 2, 2, 0, 2)",13.4181914612,1197187.5
13764,"(2, 0, 0, 2, 1, 2, 2, 1, 0)",12.1983558738,1161281.9
13765,"(2, 0, 0, 2, 1, 2, 2, 1, 1)",11.5884380801,1170472.03333
13766,"(2, 0, 0, 2, 1, 2, 2, 1, 2)",11.389551843,1187773.66667
13767,"(2, 0, 0, 2, 1, 2, 2, 2, 0)",11.7873243172,1190220.06667
13768,"(2, 0, 0, 2, 1, 2, 2, 2, 1)",11.1774065235,1199410.2
13769,"(2, 0, 0, 2, 1, 2, 2, 2, 2)",10.9785202864,1216711.83333
13770,"(2, 0, 0, 2, 2, 0, 0, 0, 0)",16.958366481,1306078.03333
13771,"(2, 0, 0, 2, 2, 0, 0, 0, 1)",16.3484486874,1315268.16667
13772,"(2, 0, 0, 2, 2, 0, 0, 0, 2)",16.1495624503,1332569.8
13773,"(2, 0, 0, 2, 2, 0, 0, 1, 0)",14.9297268629,1296664.2
13774,"(2, 0, 0, 2, 2, 0, 0, 1, 1)",14.3198090692,1305854.33333
13775,"(2, 0, 0, 2, 2, 0, 0, 1, 2)",14.1209228321,1323155.96667
13776,"(2, 0, 0, 2, 2, 0, 0, 2, 0)",14.5186953063,1325602.36667
13777,"(2, 0, 0, 2, 2, 0, 0, 2, 1)",13.9087775126,1334792.5
13778,"(2, 0, 0, 2, 2, 0, 0, 2, 2)",13.7098912755,1352094.13333
13779,"(2, 0, 0, 2, 2, 0, 1, 0, 0)",15.4998674092,1291213.83333
13780,"(2, 0, 0, 2, 2, 0, 1, 0, 1)",14.8899496155,1300403.96667
13781,"(2, 0, 0, 2, 2, 0, 1, 0, 2)",14.6910633784,1317705.6
13782,"(2, 0, 0, 2, 2, 0, 1, 1, 0)",13.471227791,1281800.0
13783,"(2, 0, 0, 2, 2, 0, 1, 1, 1)",12.8613099973,1290990.13333
13784,"(2, 0, 0, 2, 2, 0, 1, 1, 2)",12.6624237603,1308291.76667
13785,"(2, 0, 0, 2, 2, 0, 1, 2, 0)",13.0601962344,1310738.16667
13786,"(2, 0, 0, 2, 2, 0, 1, 2, 1)",12.4502784407,1319928.3
13787,"(2, 0, 0, 2, 2, 0, 1, 2, 2)",12.2513922037,1337229.93333
13788,"(2, 0, 0, 2, 2, 0, 2, 0, 0)",14.2269954919,1292600.3
13789,"(2, 0, 0, 2, 2, 0, 2, 0, 1)",13.6170776982,1301790.43333
13790,"(2, 0, 0, 2, 2, 0, 2, 0, 2)",13.4181914612,1319092.06667
13791,"(2, 0, 0, 2, 2, 0, 2, 1, 0)",12.1983558738,1283186.46667
13792,"(2, 0, 0, 2, 2, 0, 2, 1, 1)",11.5884380801,1292376.6
13793,"(2, 0, 0, 2, 2, 0, 2, 1, 2)",11.389551843,1309678.23333
13794,"(2, 0, 0, 2, 2, 0, 2, 2, 0)",11.7873243172,1312124.63333
13795,"(2, 0, 0, 2, 2, 0, 2, 2, 1)",11.1774065235,1321314.76667
13796,"(2, 0, 0, 2, 2, 0, 2, 2, 2)",10.9785202864,1338616.4
13797,"(2, 0, 0, 2, 2, 1, 0, 0, 0)",16.958366481,1329853.96667
13798,"(2, 0, 0, 2, 2, 1, 0, 0, 1)",16.3484486874,1339044.1
13799,"(2, 0, 0, 2, 2, 1, 0, 0, 2)",16.1495624503,1356345.73333
13800,"(2, 0, 0, 2, 2, 1, 0, 1, 0)",14.9297268629,1320440.13333
13801,"(2, 0, 0, 2, 2, 1, 0, 1, 1)",14.3198090692,1329630.26667
13802,"(2, 0, 0, 2, 2, 1, 0, 1, 2)",14.1209228321,1346931.9
13803,"(2, 0, 0, 2, 2, 1, 0, 2, 0)",14.5186953063,1349378.3
13804,"(2, 0, 0, 2, 2, 1, 0, 2, 1)",13.9087775126,1358568.43333
13805,"(2, 0, 0, 2, 2, 1, 0, 2, 2)",13.7098912755,1375870.06667
13806,"(2, 0, 0, 2, 2, 1, 1, 0, 0)",15.4998674092,1314989.76667
13807,"(2, 0, 0, 2, 2, 1, 1, 0, 1)",14.8899496155,1324179.9
13808,"(2, 0, 0, 2, 2, 1, 1, 0, 2)",14.6910633784,1341481.53333
13809,"(2, 0, 0, 2, 2, 1, 1, 1, 0)",13.471227791,1305575.93333
13810,"(2, 0, 0, 2, 2, 1, 1, 1, 1)",12.8613099973,1314766.06667
13811,"(2, 0, 0, 2, 2, 1, 1, 1, 2)",12.6624237603,1332067.7
13812,"(2, 0, 0, 2, 2, 1, 1, 2, 0)",13.0601962344,1334514.1
13813,"(2, 0, 0, 2, 2, 1, 1, 2, 1)",12.4502784407,1343704.23333
13814,"(2, 0, 0, 2, 2, 1, 1, 2, 2)",12.2513922037,1361005.86667
13815,"(2, 0, 0, 2, 2, 1, 2, 0, 0)",14.2269954919,1316376.23333
13816,"(2, 0, 0, 2, 2, 1, 2, 0, 1)",13.6170776982,1325566.36667
13817,"(2, 0, 0, 2, 2, 1, 2, 0, 2)",13.4181914612,1342868.0
13818,"(2, 0, 0, 2, 2, 1, 2, 1, 0)",12.1983558738,1306962.4
13819,"(2, 0, 0, 2, 2, 1, 2, 1, 1)",11.5884380801,1316152.53333
13820,"(2, 0, 0, 2, 2, 1, 2, 1, 2)",11.389551843,1333454.16667
13821,"(2, 0, 0, 2, 2, 1, 2, 2, 0)",11.7873243172,1335900.56667
13822,"(2, 0, 0, 2, 2, 1, 2, 2, 1)",11.1774065235,1345090.7
13823,"(2, 0, 0, 2, 2, 1, 2, 2, 2)",10.9785202864,1362392.33333
13824,"(2, 0, 0, 2, 2, 2, 0, 0, 0)",16.958366481,1353629.9
13825,"(2, 0, 0, 2, 2, 2, 0, 0, 1)",16.3484486874,1362820.03333
13826,"(2, 0, 0, 2, 2, 2, 0, 0, 2)",16.1495624503,1380121.66667
13827,"(2, 0, 0, 2, 2, 2, 0, 1, 0)",14.9297268629,1344216.06667
13828,"(2, 0, 0, 2, 2, 2, 0, 1, 1)",14.3198090692,1353406.2
13829,"(2, 0, 0, 2, 2, 2, 0, 1, 2)",14.1209228321,1370707.83333
13830,"(2, 0, 0, 2, 2, 2, 0, 2, 0)",14.5186953063,1373154.23333
13831,"(2, 0, 0, 2, 2, 2, 0, 2, 1)",13.9087775126,1382344.36667
13832,"(2, 0, 0, 2, 2, 2, 0, 2, 2)",13.7098912755,1399646.0
13833,"(2, 0, 0, 2, 2, 2, 1, 0, 0)",15.4998674092,1338765.7
13834,"(2, 0, 0, 2, 2, 2, 1, 0, 1)",14.8899496155,1347955.83333
13835,"(2, 0, 0, 2, 2, 2, 1, 0, 2)",14.6910633784,1365257.46667
13836,"(2, 0, 0, 2, 2, 2, 1, 1, 0)",13.471227791,1329351.86667
13837,"(2, 0, 0, 2, 2, 2, 1, 1, 1)",12.8613099973,1338542.0
13838,"(2, 0, 0, 2, 2, 2, 1, 1, 2)",12.6624237603,1355843.63333
13839,"(2, 0, 0, 2, 2, 2, 1, 2, 0)",13.0601962344,1358290.03333
13840,"(2, 0, 0, 2, 2, 2, 1, 2, 1)",12.4502784407,1367480.16667
13841,"(2, 0, 0, 2, 2, 2, 1, 2, 2)",12.2513922037,1384781.8
13842,"(2, 0, 0, 2, 2, 2, 2, 0, 0)",14.2269954919,1340152.16667
13843,"(2, 0, 0, 2, 2, 2, 2, 0, 1)",13.6170776982,1349342.3
13844,"(2, 0, 0, 2, 2, 2, 2, 0, 2)",13.4181914612,1366643.93333
13845,"(2, 0, 0, 2, 2, 2, 2, 1, 0)",12.1983558738,1330738.33333
13846,"(2, 0, 0, 2, 2, 2, 2, 1, 1)",11.5884380801,1339928.46667
13847,"(2, 0, 0, 2, 2, 2, 2, 1, 2)",11.389551843,1357230.1
13848,"(2, 0, 0, 2, 2, 2, 2, 2, 0)",11.7873243172,1359676.5
13849,"(2, 0, 0, 2, 2, 2, 2, 2, 1)",11.1774065235,1368866.63333
13850,"(2, 0, 0, 2, 2, 2, 2, 2, 2)",10.9785202864,1386168.26667
13851,"(2, 0, 1, 0, 0, 0, 0, 0, 0)",22.3680721294,885860.933333
13852,"(2, 0, 1, 0, 0, 0, 0, 0, 1)",21.7581543357,895051.066667
13853,"(2, 0, 1, 0, 0, 0, 0, 0, 2)",21.5592680986,912352.7
13854,"(2, 0, 1, 0, 0, 0, 0, 1, 0)",20.3394325113,876447.1
13855,"(2, 0, 1, 0, 0, 0, 0, 1, 1)",19.7295147176,885637.233333
13856,"(2, 0, 1, 0, 0, 0, 0, 1, 2)",19.5306284805,902938.866667
13857,"(2, 0, 1, 0, 0, 0, 0, 2, 0)",19.9284009547,905385.266667
13858,"(2, 0, 1, 0, 0, 0, 0, 2, 1)",19.318483161,914575.4
13859,"(2, 0, 1, 0, 0, 0, 0, 2, 2)",19.1195969239,931877.033333
13860,"(2, 0, 1, 0, 0, 0, 1, 0, 0)",20.9095730575,870996.733333
13861,"(2, 0, 1, 0, 0, 0, 1, 0, 1)",20.2996552639,880186.866667
13862,"(2, 0, 1, 0, 0, 0, 1, 0, 2)",20.1007690268,897488.5
13863,"(2, 0, 1, 0, 0, 0, 1, 1, 0)",18.8809334394,861582.9
13864,"(2, 0, 1, 0, 0, 0, 1, 1, 1)",18.2710156457,870773.033333
13865,"(2, 0, 1, 0, 0, 0, 1, 1, 2)",18.0721294086,888074.666667
13866,"(2, 0, 1, 0, 0, 0, 1, 2, 0)",18.4699018828,890521.066667
13867,"(2, 0, 1, 0, 0, 0, 1, 2, 1)",17.8599840891,899711.2
13868,"(2, 0, 1, 0, 0, 0, 1, 2, 2)",17.661097852,917012.833333
13869,"(2, 0, 1, 0, 0, 0, 2, 0, 0)",19.6367011403,872383.2
13870,"(2, 0, 1, 0, 0, 0, 2, 0, 1)",19.0267833466,881573.333333
13871,"(2, 0, 1, 0, 0, 0, 2, 0, 2)",18.8278971095,898874.966667
13872,"(2, 0, 1, 0, 0, 0, 2, 1, 0)",17.6080615221,862969.366667
13873,"(2, 0, 1, 0, 0, 0, 2, 1, 1)",16.9981437285,872159.5
13874,"(2, 0, 1, 0, 0, 0, 2, 1, 2)",16.7992574914,889461.133333
13875,"(2, 0, 1, 0, 0, 0, 2, 2, 0)",17.1970299655,891907.533333
13876,"(2, 0, 1, 0, 0, 0, 2, 2, 1)",16.5871121718,901097.666667
13877,"(2, 0, 1, 0, 0, 0, 2, 2, 2)",16.3882259348,918399.3
13878,"(2, 0, 1, 0, 0, 1, 0, 0, 0)",22.3680721294,909636.866667
13879,"(2, 0, 1, 0, 0, 1, 0, 0, 1)",21.7581543357,918827.0
13880,"(2, 0, 1, 0, 0, 1, 0, 0, 2)",21.5592680986,936128.633333
13881,"(2, 0, 1, 0, 0, 1, 0, 1, 0)",20.3394325113,900223.033333
13882,"(2, 0, 1, 0, 0, 1, 0, 1, 1)",19.7295147176,909413.166667
13883,"(2, 0, 1, 0, 0, 1, 0, 1, 2)",19.5306284805,926714.8
13884,"(2, 0, 1, 0, 0, 1, 0, 2, 0)",19.9284009547,929161.2
13885,"(2, 0, 1, 0, 0, 1, 0, 2, 1)",19.318483161,938351.333333
13886,"(2, 0, 1, 0, 0, 1, 0, 2, 2)",19.1195969239,955652.966667
13887,"(2, 0, 1, 0, 0, 1, 1, 0, 0)",20.9095730575,894772.666667
13888,"(2, 0, 1, 0, 0, 1, 1, 0, 1)",20.2996552639,903962.8
13889,"(2, 0, 1, 0, 0, 1, 1, 0, 2)",20.1007690268,921264.433333
13890,"(2, 0, 1, 0, 0, 1, 1, 1, 0)",18.8809334394,885358.833333
13891,"(2, 0, 1, 0, 0, 1, 1, 1, 1)",18.2710156457,894548.966667
13892,"(2, 0, 1, 0, 0, 1, 1, 1, 2)",18.0721294086,911850.6
13893,"(2, 0, 1, 0, 0, 1, 1, 2, 0)",18.4699018828,914297.0
13894,"(2, 0, 1, 0, 0, 1, 1, 2, 1)",17.8599840891,923487.133333
13895,"(2, 0, 1, 0, 0, 1, 1, 2, 2)",17.661097852,940788.766667
13896,"(2, 0, 1, 0, 0, 1, 2, 0, 0)",19.6367011403,896159.133333
13897,"(2, 0, 1, 0, 0, 1, 2, 0, 1)",19.0267833466,905349.266667
13898,"(2, 0, 1, 0, 0, 1, 2, 0, 2)",18.8278971095,922650.9
13899,"(2, 0, 1, 0, 0, 1, 2, 1, 0)",17.6080615221,886745.3
13900,"(2, 0, 1, 0, 0, 1, 2, 1, 1)",16.9981437285,895935.433333
13901,"(2, 0, 1, 0, 0, 1, 2, 1, 2)",16.7992574914,913237.066667
13902,"(2, 0, 1, 0, 0, 1, 2, 2, 0)",17.1970299655,915683.466667
13903,"(2, 0, 1, 0, 0, 1, 2, 2, 1)",16.5871121718,924873.6
13904,"(2, 0, 1, 0, 0, 1, 2, 2, 2)",16.3882259348,942175.233333
13905,"(2, 0, 1, 0, 0, 2, 0, 0, 0)",22.3680721294,933412.8
13906,"(2, 0, 1, 0, 0, 2, 0, 0, 1)",21.7581543357,942602.933333
13907,"(2, 0, 1, 0, 0, 2, 0, 0, 2)",21.5592680986,959904.566667
13908,"(2, 0, 1, 0, 0, 2, 0, 1, 0)",20.3394325113,923998.966667
13909,"(2, 0, 1, 0, 0, 2, 0, 1, 1)",19.7295147176,933189.1
13910,"(2, 0, 1, 0, 0, 2, 0, 1, 2)",19.5306284805,950490.733333
13911,"(2, 0, 1, 0, 0, 2, 0, 2, 0)",19.9284009547,952937.133333
13912,"(2, 0, 1, 0, 0, 2, 0, 2, 1)",19.318483161,962127.266667
13913,"(2, 0, 1, 0, 0, 2, 0, 2, 2)",19.1195969239,979428.9
13914,"(2, 0, 1, 0, 0, 2, 1, 0, 0)",20.9095730575,918548.6
13915,"(2, 0, 1, 0, 0, 2, 1, 0, 1)",20.2996552639,927738.733333
13916,"(2, 0, 1, 0, 0, 2, 1, 0, 2)",20.1007690268,945040.366667
13917,"(2, 0, 1, 0, 0, 2, 1, 1, 0)",18.8809334394,909134.766667
13918,"(2, 0, 1, 0, 0, 2, 1, 1, 1)",18.2710156457,918324.9
13919,"(2, 0, 1, 0, 0, 2, 1, 1, 2)",18.0721294086,935626.533333
13920,"(2, 0, 1, 0, 0, 2, 1, 2, 0)",18.4699018828,938072.933333
13921,"(2, 0, 1, 0, 0, 2, 1, 2, 1)",17.8599840891,947263.066667
13922,"(2, 0, 1, 0, 0, 2, 1, 2, 2)",17.661097852,964564.7
13923,"(2, 0, 1, 0, 0, 2, 2, 0, 0)",19.6367011403,919935.066667
13924,"(2, 0, 1, 0, 0, 2, 2, 0, 1)",19.0267833466,929125.2
13925,"(2, 0, 1, 0, 0, 2, 2, 0, 2)",18.8278971095,946426.833333
13926,"(2, 0, 1, 0, 0, 2, 2, 1, 0)",17.6080615221,910521.233333
13927,"(2, 0, 1, 0, 0, 2, 2, 1, 1)",16.9981437285,919711.366667
13928,"(2, 0, 1, 0, 0, 2, 2, 1, 2)",16.7992574914,937013.0
13929,"(2, 0, 1, 0, 0, 2, 2, 2, 0)",17.1970299655,939459.4
13930,"(2, 0, 1, 0, 0, 2, 2, 2, 1)",16.5871121718,948649.533333
13931,"(2, 0, 1, 0, 0, 2, 2, 2, 2)",16.3882259348,965951.166667
13932,"(2, 0, 1, 0, 1, 0, 0, 0, 0)",22.3680721294,1055317.36667
13933,"(2, 0, 1, 0, 1, 0, 0, 0, 1)",21.7581543357,1064507.5
13934,"(2, 0, 1, 0, 1, 0, 0, 0, 2)",21.5592680986,1081809.13333
13935,"(2, 0, 1, 0, 1, 0, 0, 1, 0)",20.3394325113,1045903.53333
13936,"(2, 0, 1, 0, 1, 0, 0, 1, 1)",19.7295147176,1055093.66667
13937,"(2, 0, 1, 0, 1, 0, 0, 1, 2)",19.5306284805,1072395.3
13938,"(2, 0, 1, 0, 1, 0, 0, 2, 0)",19.9284009547,1074841.7
13939,"(2, 0, 1, 0, 1, 0, 0, 2, 1)",19.318483161,1084031.83333
13940,"(2, 0, 1, 0, 1, 0, 0, 2, 2)",19.1195969239,1101333.46667
13941,"(2, 0, 1, 0, 1, 0, 1, 0, 0)",20.9095730575,1040453.16667
13942,"(2, 0, 1, 0, 1, 0, 1, 0, 1)",20.2996552639,1049643.3
13943,"(2, 0, 1, 0, 1, 0, 1, 0, 2)",20.1007690268,1066944.93333
13944,"(2, 0, 1, 0, 1, 0, 1, 1, 0)",18.8809334394,1031039.33333
13945,"(2, 0, 1, 0, 1, 0, 1, 1, 1)",18.2710156457,1040229.46667
13946,"(2, 0, 1, 0, 1, 0, 1, 1, 2)",18.0721294086,1057531.1
13947,"(2, 0, 1, 0, 1, 0, 1, 2, 0)",18.4699018828,1059977.5
13948,"(2, 0, 1, 0, 1, 0, 1, 2, 1)",17.8599840891,1069167.63333
13949,"(2, 0, 1, 0, 1, 0, 1, 2, 2)",17.661097852,1086469.26667
13950,"(2, 0, 1, 0, 1, 0, 2, 0, 0)",19.6367011403,1041839.63333
13951,"(2, 0, 1, 0, 1, 0, 2, 0, 1)",19.0267833466,1051029.76667
13952,"(2, 0, 1, 0, 1, 0, 2, 0, 2)",18.8278971095,1068331.4
13953,"(2, 0, 1, 0, 1, 0, 2, 1, 0)",17.6080615221,1032425.8
13954,"(2, 0, 1, 0, 1, 0, 2, 1, 1)",16.9981437285,1041615.93333
13955,"(2, 0, 1, 0, 1, 0, 2, 1, 2)",16.7992574914,1058917.56667
13956,"(2, 0, 1, 0, 1, 0, 2, 2, 0)",17.1970299655,1061363.96667
13957,"(2, 0, 1, 0, 1, 0, 2, 2, 1)",16.5871121718,1070554.1
13958,"(2, 0, 1, 0, 1, 0, 2, 2, 2)",16.3882259348,1087855.73333
13959,"(2, 0, 1, 0, 1, 1, 0, 0, 0)",22.3680721294,1079093.3
13960,"(2, 0, 1, 0, 1, 1, 0, 0, 1)",21.7581543357,1088283.43333
13961,"(2, 0, 1, 0, 1, 1, 0, 0, 2)",21.5592680986,1105585.06667
13962,"(2, 0, 1, 0, 1, 1, 0, 1, 0)",20.3394325113,1069679.46667
13963,"(2, 0, 1, 0, 1, 1, 0, 1, 1)",19.7295147176,1078869.6
13964,"(2, 0, 1, 0, 1, 1, 0, 1, 2)",19.5306284805,1096171.23333
13965,"(2, 0, 1, 0, 1, 1, 0, 2, 0)",19.9284009547,1098617.63333
13966,"(2, 0, 1, 0, 1, 1, 0, 2, 1)",19.318483161,1107807.76667
13967,"(2, 0, 1, 0, 1, 1, 0, 2, 2)",19.1195969239,1125109.4
13968,"(2, 0, 1, 0, 1, 1, 1, 0, 0)",20.9095730575,1064229.1
13969,"(2, 0, 1, 0, 1, 1, 1, 0, 1)",20.2996552639,1073419.23333
13970,"(2, 0, 1, 0, 1, 1, 1, 0, 2)",20.1007690268,1090720.86667
13971,"(2, 0, 1, 0, 1, 1, 1, 1, 0)",18.8809334394,1054815.26667
13972,"(2, 0, 1, 0, 1, 1, 1, 1, 1)",18.2710156457,1064005.4
13973,"(2, 0, 1, 0, 1, 1, 1, 1, 2)",18.0721294086,1081307.03333
13974,"(2, 0, 1, 0, 1, 1, 1, 2, 0)",18.4699018828,1083753.43333
13975,"(2, 0, 1, 0, 1, 1, 1, 2, 1)",17.8599840891,1092943.56667
13976,"(2, 0, 1, 0, 1, 1, 1, 2, 2)",17.661097852,1110245.2
13977,"(2, 0, 1, 0, 1, 1, 2, 0, 0)",19.6367011403,1065615.56667
13978,"(2, 0, 1, 0, 1, 1, 2, 0, 1)",19.0267833466,1074805.7
13979,"(2, 0, 1, 0, 1, 1, 2, 0, 2)",18.8278971095,1092107.33333
13980,"(2, 0, 1, 0, 1, 1, 2, 1, 0)",17.6080615221,1056201.73333
13981,"(2, 0, 1, 0, 1, 1, 2, 1, 1)",16.9981437285,1065391.86667
13982,"(2, 0, 1, 0, 1, 1, 2, 1, 2)",16.7992574914,1082693.5
13983,"(2, 0, 1, 0, 1, 1, 2, 2, 0)",17.1970299655,1085139.9
13984,"(2, 0, 1, 0, 1, 1, 2, 2, 1)",16.5871121718,1094330.03333
13985,"(2, 0, 1, 0, 1, 1, 2, 2, 2)",16.3882259348,1111631.66667
13986,"(2, 0, 1, 0, 1, 2, 0, 0, 0)",22.3680721294,1102869.23333
13987,"(2, 0, 1, 0, 1, 2, 0, 0, 1)",21.7581543357,1112059.36667
13988,"(2, 0, 1, 0, 1, 2, 0, 0, 2)",21.5592680986,1129361.0
13989,"(2, 0, 1, 0, 1, 2, 0, 1, 0)",20.3394325113,1093455.4
13990,"(2, 0, 1, 0, 1, 2, 0, 1, 1)",19.7295147176,1102645.53333
13991,"(2, 0, 1, 0, 1, 2, 0, 1, 2)",19.5306284805,1119947.16667
13992,"(2, 0, 1, 0, 1, 2, 0, 2, 0)",19.9284009547,1122393.56667
13993,"(2, 0, 1, 0, 1, 2, 0, 2, 1)",19.318483161,1131583.7
13994,"(2, 0, 1, 0, 1, 2, 0, 2, 2)",19.1195969239,1148885.33333
13995,"(2, 0, 1, 0, 1, 2, 1, 0, 0)",20.9095730575,1088005.03333
13996,"(2, 0, 1, 0, 1, 2, 1, 0, 1)",20.2996552639,1097195.16667
13997,"(2, 0, 1, 0, 1, 2, 1, 0, 2)",20.1007690268,1114496.8
13998,"(2, 0, 1, 0, 1, 2, 1, 1, 0)",18.8809334394,1078591.2
13999,"(2, 0, 1, 0, 1, 2, 1, 1, 1)",18.2710156457,1087781.33333
14000,"(2, 0, 1, 0, 1, 2, 1, 1, 2)",18.0721294086,1105082.96667
14001,"(2, 0, 1, 0, 1, 2, 1, 2, 0)",18.4699018828,1107529.36667
14002,"(2, 0, 1, 0, 1, 2, 1, 2, 1)",17.8599840891,1116719.5
14003,"(2, 0, 1, 0, 1, 2, 1, 2, 2)",17.661097852,1134021.13333
14004,"(2, 0, 1, 0, 1, 2, 2, 0, 0)",19.6367011403,1089391.5
14005,"(2, 0, 1, 0, 1, 2, 2, 0, 1)",19.0267833466,1098581.63333
14006,"(2, 0, 1, 0, 1, 2, 2, 0, 2)",18.8278971095,1115883.26667
14007,"(2, 0, 1, 0, 1, 2, 2, 1, 0)",17.6080615221,1079977.66667
14008,"(2, 0, 1, 0, 1, 2, 2, 1, 1)",16.9981437285,1089167.8
14009,"(2, 0, 1, 0, 1, 2, 2, 1, 2)",16.7992574914,1106469.43333
14010,"(2, 0, 1, 0, 1, 2, 2, 2, 0)",17.1970299655,1108915.83333
14011,"(2, 0, 1, 0, 1, 2, 2, 2, 1)",16.5871121718,1118105.96667
14012,"(2, 0, 1, 0, 1, 2, 2, 2, 2)",16.3882259348,1135407.6
14013,"(2, 0, 1, 0, 2, 0, 0, 0, 0)",22.3680721294,1224773.8
14014,"(2, 0, 1, 0, 2, 0, 0, 0, 1)",21.7581543357,1233963.93333
14015,"(2, 0, 1, 0, 2, 0, 0, 0, 2)",21.5592680986,1251265.56667
14016,"(2, 0, 1, 0, 2, 0, 0, 1, 0)",20.3394325113,1215359.96667
14017,"(2, 0, 1, 0, 2, 0, 0, 1, 1)",19.7295147176,1224550.1
14018,"(2, 0, 1, 0, 2, 0, 0, 1, 2)",19.5306284805,1241851.73333
14019,"(2, 0, 1, 0, 2, 0, 0, 2, 0)",19.9284009547,1244298.13333
14020,"(2, 0, 1, 0, 2, 0, 0, 2, 1)",19.318483161,1253488.26667
14021,"(2, 0, 1, 0, 2, 0, 0, 2, 2)",19.1195969239,1270789.9
14022,"(2, 0, 1, 0, 2, 0, 1, 0, 0)",20.9095730575,1209909.6
14023,"(2, 0, 1, 0, 2, 0, 1, 0, 1)",20.2996552639,1219099.73333
14024,"(2, 0, 1, 0, 2, 0, 1, 0, 2)",20.1007690268,1236401.36667
14025,"(2, 0, 1, 0, 2, 0, 1, 1, 0)",18.8809334394,1200495.76667
14026,"(2, 0, 1, 0, 2, 0, 1, 1, 1)",18.2710156457,1209685.9
14027,"(2, 0, 1, 0, 2, 0, 1, 1, 2)",18.0721294086,1226987.53333
14028,"(2, 0, 1, 0, 2, 0, 1, 2, 0)",18.4699018828,1229433.93333
14029,"(2, 0, 1, 0, 2, 0, 1, 2, 1)",17.8599840891,1238624.06667
14030,"(2, 0, 1, 0, 2, 0, 1, 2, 2)",17.661097852,1255925.7
14031,"(2, 0, 1, 0, 2, 0, 2, 0, 0)",19.6367011403,1211296.06667
14032,"(2, 0, 1, 0, 2, 0, 2, 0, 1)",19.0267833466,1220486.2
14033,"(2, 0, 1, 0, 2, 0, 2, 0, 2)",18.8278971095,1237787.83333
14034,"(2, 0, 1, 0, 2, 0, 2, 1, 0)",17.6080615221,1201882.23333
14035,"(2, 0, 1, 0, 2, 0, 2, 1, 1)",16.9981437285,1211072.36667
14036,"(2, 0, 1, 0, 2, 0, 2, 1, 2)",16.7992574914,1228374.0
14037,"(2, 0, 1, 0, 2, 0, 2, 2, 0)",17.1970299655,1230820.4
14038,"(2, 0, 1, 0, 2, 0, 2, 2, 1)",16.5871121718,1240010.53333
14039,"(2, 0, 1, 0, 2, 0, 2, 2, 2)",16.3882259348,1257312.16667
14040,"(2, 0, 1, 0, 2, 1, 0, 0, 0)",22.3680721294,1248549.73333
14041,"(2, 0, 1, 0, 2, 1, 0, 0, 1)",21.7581543357,1257739.86667
14042,"(2, 0, 1, 0, 2, 1, 0, 0, 2)",21.5592680986,1275041.5
14043,"(2, 0, 1, 0, 2, 1, 0, 1, 0)",20.3394325113,1239135.9
14044,"(2, 0, 1, 0, 2, 1, 0, 1, 1)",19.7295147176,1248326.03333
14045,"(2, 0, 1, 0, 2, 1, 0, 1, 2)",19.5306284805,1265627.66667
14046,"(2, 0, 1, 0, 2, 1, 0, 2, 0)",19.9284009547,1268074.06667
14047,"(2, 0, 1, 0, 2, 1, 0, 2, 1)",19.318483161,1277264.2
14048,"(2, 0, 1, 0, 2, 1, 0, 2, 2)",19.1195969239,1294565.83333
14049,"(2, 0, 1, 0, 2, 1, 1, 0, 0)",20.9095730575,1233685.53333
14050,"(2, 0, 1, 0, 2, 1, 1, 0, 1)",20.2996552639,1242875.66667
14051,"(2, 0, 1, 0, 2, 1, 1, 0, 2)",20.1007690268,1260177.3
14052,"(2, 0, 1, 0, 2, 1, 1, 1, 0)",18.8809334394,1224271.7
14053,"(2, 0, 1, 0, 2, 1, 1, 1, 1)",18.2710156457,1233461.83333
14054,"(2, 0, 1, 0, 2, 1, 1, 1, 2)",18.0721294086,1250763.46667
14055,"(2, 0, 1, 0, 2, 1, 1, 2, 0)",18.4699018828,1253209.86667
14056,"(2, 0, 1, 0, 2, 1, 1, 2, 1)",17.8599840891,1262400.0
